平均数, 0.5434722512648202
情感总数, 324200.21940825955
积极弹幕, 256189
消极弹幕, 340346
情感趋向, 0.4294618086113975

平均数, 0.565952107694419
情感总数, 196683.07217861063
积极弹幕, 161170
消极弹幕, 186356
情感趋向, 0.4637638622721753

平均数, 0.5520479103058573
情感总数, 94831.34208025048
积极弹幕, 75727
消极弹幕, 96054
情感趋向, 0.4408345509689663

平均数, 0.5359731096739132
情感总数, 165301.61064697028
积极弹幕, 128524
消极弹幕, 179890
情感趋向, 0.41672557017515416
