平均数, 0.5683281590794522
情感总数, 6293.6660336458535
积极弹幕, 7084
消极弹幕, 3990
情感趋向, 0.6396965865992414

平均数, 0.5692090820886111
情感总数, 5069.945294163259
积极弹幕, 5703
消极弹幕, 3204
情感趋向, 0.6402829235432805

平均数, 0.5677731617375587
情感总数, 6248.343644921833
积极弹幕, 6989
消极弹幕, 4016
情感趋向, 0.6350749659245797

平均数, 0.5528529894661898
情感总数, 1680.1202349877508
积极弹幕, 1911
消极弹幕, 1128
情感趋向, 0.6288252714708786
