平均数,0.6237293480532698
情感总数,2706.985370551191
积极弹幕,2920
消极弹幕,1420
情感趋向,0.6728110599078341


平均数,0.6243154225829449
情感总数,2658.3350693581797
积极弹幕,2822
消极弹幕,1436
情感趋向,0.6627524659464538


平均数 ,0.7145648266246191
情感总数,1356.244040933527
积极弹幕,1494
消极弹幕,404
情感趋向,0.7871443624868283


平均数 ,0.6795680925022046
情感总数,1834.8338497559525
积极弹幕,1977
消极弹幕,723
情感趋向,0.7322222222222222
