平均数, 0.5642519119073945
情感总数, 1443.3563906591153
积极弹幕, 1444
消极弹幕, 1114
情感趋向, 0.5645035183737295

平均数, 0.7290431561604213
情感总数, 1273.638393812256
积极弹幕, 1387
消极弹幕, 360
情感趋向, 0.793932455638237

平均数, 0.6041857921713795
情感总数, 1364.2515187229749
积极弹幕, 1450
消极弹幕, 808
情感趋向, 0.6421612046058459

平均数, 0.6040726624057967
情感总数, 281.49786068110126
积极弹幕, 291
消极弹幕, 175
情感趋向, 0.6244635193133047
